fecha,hora,ticker_us,cedear,bid_ars,offer_ars,spread_ars_pct,prof_bids,prof_offers,bid_d,offer_d,spread_d_pct,px_subyacente_usd,mep_al30,ratio,prima_mep_pct,prima_d_pct
2026-07-15,11:29,MA,MA,25400,25460,0.236,5,5,16.8,16.9,0.593,538.78,1509.32,33,3.2,3.21
2026-07-15,11:29,EA,EA,22930,23000,0.305,4,5,15.05,15.34,1.909,206.37,1509.32,14,3.22,3.08
2026-07-15,11:29,AMX,AMX,40520,40700,0.443,5,5,25.73,27.04,4.965,26.06,1509.32,1,3.25,1.25
2026-07-15,11:29,NVS,NVS,58575,58725,0.256,5,5,37.25,39.34,5.458,150.18,1509.32,4,3.5,2.0
2026-07-15,11:29,PYPL,PYPL,10730,10750,0.186,5,5,7.1,7.12,0.281,55.18,1509.32,8,3.16,3.08
2026-07-15,11:29,GILD,GILD,50900,51025,0.245,5,5,32.38,34.08,5.116,130.13,1509.32,4,3.79,2.14
2026-07-15,11:29,DIS,DISN,12670,12710,0.315,5,5,8.38,8.46,0.95,97.21,1509.32,12,3.79,3.94
2026-07-15,11:29,AAPL,AAPL,25280,25320,0.158,5,5,16.73,16.76,0.179,324.61,1509.32,20,3.28,3.17
2026-07-15,11:29,UNP,UNP,22380,22490,0.49,4,5,14.67,15.04,2.491,286.76,1509.32,20,3.67,3.61
2026-07-15,11:29,KO,KO,25740,25800,0.233,5,5,17.05,17.1,0.293,82.46,1509.32,5,3.53,3.54
2026-07-15,11:29,BMY,BMY,30400,30500,0.328,5,5,19.61,20.4,3.949,58.3,1509.32,3,3.81,2.94
2026-07-15,11:29,RTX,RTX,60450,60600,0.248,5,5,39.66,40.25,1.477,193.48,1509.32,5,3.63,3.25
2026-07-15,11:31,MA,MA,25420,25500,0.314,5,5,16.83,16.93,0.592,538.95,1509.23,33,3.29,3.36
2026-07-15,11:31,EA,EA,22930,23010,0.348,4,4,15.05,15.34,1.909,206.38,1509.23,14,3.24,3.08
2026-07-15,11:31,AMX,AMX,40500,40660,0.394,5,5,25.73,27.04,4.965,25.94,1509.23,1,3.65,1.72
2026-07-15,11:31,NVS,NVS,58625,58775,0.256,5,5,37.25,39.34,5.458,150.36,1509.23,4,3.47,1.88
2026-07-15,11:31,PYPL,PYPL,10750,10760,0.093,5,5,7.11,7.12,0.141,55.18,1509.23,8,3.31,3.15
2026-07-15,11:31,GILD,GILD,51075,51225,0.293,5,5,32.38,34.08,5.116,130.25,1509.23,4,4.08,2.05
2026-07-15,11:31,DIS,DISN,12670,12710,0.315,5,5,8.38,8.46,0.95,97.4,1509.23,12,3.59,3.74
2026-07-15,11:31,AAPL,AAPL,25280,25300,0.079,5,5,16.73,16.76,0.179,324.83,1509.23,20,3.17,3.1
2026-07-15,11:31,UNP,UNP,22380,22490,0.49,4,5,14.67,15.03,2.424,286.76,1509.23,20,3.68,3.57
2026-07-15,11:31,KO,KO,25760,25800,0.155,5,5,17.06,17.13,0.409,82.69,1509.23,5,3.29,3.37
2026-07-15,11:31,BMY,BMY,30420,30520,0.328,5,5,19.61,20.4,3.949,58.33,1509.23,3,3.84,2.89
2026-07-15,11:31,RTX,RTX,60550,60700,0.247,4,5,39.68,40.31,1.575,193.65,1509.23,5,3.72,3.27
2026-07-15,11:33,MA,MA,25400,25440,0.157,5,5,16.81,16.89,0.475,538.95,1508.43,33,3.18,3.17
2026-07-15,11:33,EA,EA,22940,23000,0.261,5,5,15.05,15.34,1.909,206.36,1508.43,14,3.31,3.09
2026-07-15,11:33,AMX,AMX,40560,40700,0.345,5,5,25.73,27.04,4.965,25.95,1508.43,1,3.8,1.68
2026-07-15,11:33,NVS,NVS,58575,58725,0.256,5,5,37.25,39.34,5.458,150.36,1508.43,4,3.44,1.88
2026-07-15,11:33,PYPL,PYPL,10720,10750,0.279,5,5,7.1,7.12,0.281,55.12,1508.43,8,3.29,3.19
2026-07-15,11:33,GILD,GILD,51100,51225,0.244,5,5,32.37,34.08,5.147,130.25,1508.43,4,4.16,2.03
2026-07-15,11:33,DIS,DISN,12660,12680,0.158,5,5,8.38,8.42,0.476,97.36,1508.43,12,3.53,3.53
2026-07-15,11:33,AAPL,AAPL,25260,25300,0.158,5,5,16.72,16.74,0.12,325.59,1508.43,20,2.95,2.77
2026-07-15,11:33,UNP,UNP,22380,22480,0.446,3,5,14.67,15.03,2.424,286.97,1508.43,20,3.63,3.5
2026-07-15,11:33,KO,KO,25760,25780,0.078,5,5,17.06,17.11,0.293,82.69,1508.43,5,3.3,3.31
2026-07-15,11:33,BMY,BMY,30380,30480,0.329,5,5,19.61,20.4,3.949,58.43,1508.43,3,3.58,2.71
2026-07-15,11:33,RTX,RTX,60550,60700,0.247,5,5,39.73,40.32,1.474,193.65,1508.43,5,3.77,3.34
2026-07-15,12:07,MA,MA,25420,25480,0.236,5,5,16.81,16.88,0.416,538.82,1509.76,33,3.24,3.17
2026-07-15,12:07,EA,EA,23060,23120,0.26,4,5,15.05,15.48,2.817,207.58,1509.76,14,3.15,2.95
2026-07-15,12:07,AMX,AMX,40780,40920,0.343,5,5,25.91,27.31,5.261,26.23,1509.76,1,3.15,1.45
2026-07-15,12:07,NVS,NVS,58775,58925,0.255,5,5,37.25,39.34,5.458,150.78,1509.76,4,3.41,1.59
2026-07-15,12:07,PYPL,PYPL,10760,10780,0.186,5,5,7.11,7.15,0.561,55.58,1509.76,8,2.68,2.63
2026-07-15,12:07,GILD,GILD,51375,51500,0.243,5,5,33.45,34.23,2.305,131.57,1509.76,4,3.58,2.88
2026-07-15,12:07,DIS,DISN,12610,12660,0.396,5,5,8.36,8.41,0.596,97.22,1509.76,12,3.3,3.5
2026-07-15,12:07,AAPL,AAPL,25260,25300,0.158,5,5,16.71,16.72,0.06,324.48,1509.76,20,3.21,3.03
2026-07-15,12:07,UNP,UNP,22440,22510,0.311,4,5,14.69,15.44,4.978,288.26,1509.76,20,3.29,4.52
2026-07-15,12:07,KO,KO,25800,25860,0.232,5,5,17.1,17.16,0.35,82.93,1509.76,5,3.15,3.28
2026-07-15,12:07,BMY,BMY,30560,30620,0.196,5,5,19.61,20.57,4.778,59.04,1509.76,3,2.95,2.08
2026-07-15,12:07,RTX,RTX,60900,61075,0.287,5,5,40.18,40.59,1.015,195,1509.76,5,3.58,3.55
2026-07-15,12:07,RKLB,RKLB,10130,10180,0.492,5,5,6.51,6.79,4.211,78.54,1509.76,12,2.77,1.6
2026-07-15,12:07,RIOT,RIOT,10390,10430,0.384,5,5,6.86,6.93,1.015,19.91,1509.76,3,3.89,3.89
2026-07-15,12:07,NBIS,NBIS,11400,11450,0.438,5,5,7.4,7.92,6.789,195.39,1509.76,27,4.57,5.85
2026-07-15,12:07,INTC,INTC,31940,31980,0.125,5,5,21.13,21.22,0.425,102.01,1509.76,5,3.76,3.79
2026-07-15,12:07,MU,MU,284300,284625,0.114,5,5,188.5,189,0.265,916.46,1509.76,5,2.8,2.98
2026-07-15,12:07,MRVL,MRVL,23330,23380,0.214,5,5,15.4,15.52,0.776,208.86,1509.76,14,3.69,3.63
2026-07-15,12:07,QCOM,QCOM,25060,25140,0.319,5,5,16.6,16.68,0.481,177.69,1509.76,11,2.92,3.01
2026-07-15,12:07,LRCX,LRCX,9235,9275,0.432,5,5,6.1,6.16,0.979,332.65,1509.76,56,3.2,3.2
2026-07-15,12:07,SATL,SATL,6445,6480,0.542,5,5,4.27,4.3,0.7,4.16,1509.76,1,2.9,3.0
2026-07-15,12:07,F,F,22330,22390,0.268,5,5,14.76,14.86,0.675,14.23,1509.76,1,4.08,4.08
2026-07-15,12:07,AMD,AMD,81375,81525,0.184,5,5,53.8,54.1,0.556,520.48,1509.76,10,3.65,3.65
2026-07-15,12:07,PBI,PBI,28720,28880,0.556,4,3,,,,14.68,1509.76,1,29.94,
2026-07-15,12:07,MRNA,MRNA,5490,5535,0.816,5,5,3.63,3.68,1.368,66.83,1509.76,19,3.81,3.91
2026-07-15,12:07,TSM,TSM,72725,72900,0.24,5,5,48.1,48.37,0.56,419.5,1509.76,9,3.47,3.48
2026-07-15,12:07,ZM,ZM,3047.5,3075,0.898,5,5,2.02,2.04,0.985,92.55,1509.76,47,2.97,3.09
2026-07-15,12:07,SNDK,SNDK,14160,14210,0.352,5,5,9.34,9.45,1.171,1545.87,1509.76,170,3.32,3.32
2026-07-15,12:07,FSLR,FSLR,19400,19470,0.36,5,5,12.28,12.99,5.619,224.11,1509.76,18,3.39,1.48
2026-07-15,12:07,PATH,PATH,9460,9500,0.422,5,5,6.22,6.3,1.278,12.22,1509.76,2,2.77,2.45
2026-07-15,12:07,MP,MP,7705,7765,0.776,5,5,5.12,5.28,3.077,49.45,1509.76,10,3.61,5.16
2026-07-15,12:07,AAL,AAL,12420,12450,0.241,5,5,8.21,8.26,0.607,15.86,1509.76,2,3.86,3.85
2026-07-15,12:07,AMAT,AMAT,179950,180325,0.208,5,5,115.75,120.25,3.814,578.33,1509.76,5,3.16,2.02
2026-07-15,12:07,ADI,ADI,40460,40620,0.395,4,5,26.01,26.84,3.141,387.12,1509.76,15,4.05,2.39
2026-07-15,12:07,COPX,COPX,8620,8640,0.232,5,5,5.68,5.74,1.051,77.58,1509.76,14,3.15,3.04
2026-07-15,12:07,HPQ,HPQ,36860,37000,0.379,5,5,24.28,24.65,1.512,23.79,1509.76,1,2.82,2.84
2026-07-15,12:07,ARM,ARM,15880,15970,0.565,5,5,10.44,10.6,1.521,275.25,1509.76,27,3.47,3.19
2026-07-15,12:07,ETSY,ETSY,8405,8450,0.534,5,5,5.55,5.57,0.36,86.24,1509.76,16,3.56,3.15
2026-07-15,12:07,OKLO,OKLO,2562.5,2570,0.292,5,5,1.67,1.7,1.78,45.87,1509.76,28,3.76,2.86
2026-07-15,12:07,ABEV,ABEV,14330,14380,0.348,5,5,9.47,9.54,0.736,3.06,1509.76,0.333333,3.57,3.54
2026-07-15,12:07,SMSN,SMSN,100,0,,2,1,,,,1271,1509.76,14,,
2026-07-15,12:07,PAGS,PAGS,4800,4812.5,0.26,5,5,3.17,3.2,0.942,9.3,1509.76,3,2.69,2.74
2026-07-15,12:07,SMH,SMH,18310,18350,0.218,5,5,12.1,12.19,0.741,587.07,1509.76,50,3.4,3.44
2026-07-15,12:07,GM,GM,20260,20350,0.443,5,5,13.35,13.48,0.969,,1509.76,6,,
2026-07-15,12:07,JMIA,JMIA,10780,10850,0.647,5,5,7.12,7.2,1.117,6.88,1509.76,1,4.12,4.07
2026-07-15,12:07,GOOGL,GOOGL,9930,9945,0.151,5,5,,,,366.81,1509.76,58,4.08,
2026-07-15,12:07,XLK,XLK,6120,6145,0.408,5,5,4.04,4.08,0.985,,1509.76,46,,
2026-07-15,12:07,GGB,GGB,29140,29220,0.274,5,5,19,19.48,2.495,4.68,1509.76,0.25,3.25,2.78
2026-07-15,12:07,NVDA,NVDA,13650,13670,0.146,5,5,9.02,9.06,0.442,,1509.76,24,,
2026-07-15,12:07,TSLA,TSLA,41320,41400,0.193,5,5,27.32,27.45,0.475,395.69,1509.76,15,3.85,3.81
2026-07-15,12:07,UAL,UAL,38140,38260,0.314,4,5,25.22,25.39,0.672,122.0,1509.76,5,3.7,3.71
2026-07-15,12:07,FCX,FCX,31680,31780,0.315,5,5,20.8,21.12,1.527,60.84,1509.76,3,3.63,3.35
2026-07-15,12:07,ORCL,ORCL,68275,68400,0.183,5,5,45.25,45.39,0.309,,1509.76,3,,
2026-07-15,12:07,ARKK,ARKK,12430,12480,0.401,5,5,8.22,8.28,0.727,,1509.76,10,,
2026-07-15,12:07,ANET,ANET,9255,9295,0.431,5,5,6.12,6.22,1.621,172.54,1509.76,29,3.26,3.7
2026-07-15,12:07,QQQ,QQQ,55850,55950,0.179,5,5,37.04,37.12,0.216,715.93,1509.76,20,3.43,3.59
2026-07-15,12:07,TRIP,TRIP,11270,11330,0.531,4,5,7.44,7.55,1.468,14.51,1509.76,2,3.17,3.31
2026-07-15,12:07,SNAP,SNAP,7470,7500,0.401,5,5,,,,4.77,1509.76,1,3.94,
2026-07-15,12:07,ONDS,ONDS,5505,5550,0.814,5,5,3.62,3.72,2.725,7.1,1509.76,2,3.13,3.38
2026-07-15,12:07,ANF,ANF,152700,153250,0.36,5,5,,,,96.75,1509.76,1,4.73,
2026-07-15,12:07,TGT,TGT,9040,9070,0.331,5,5,5.97,6.02,0.834,138.92,1509.76,24,3.62,3.57
2026-07-15,12:07,BCS,BCS,43880,44040,0.364,5,5,,,,28.14,1509.76,1,3.47,
2026-07-15,12:07,CVS,CVS,11060,11120,0.541,5,5,7.3,7.39,1.225,106.65,1509.76,15,3.31,3.31
2026-07-15,12:07,PCAR,PCAR,64600,64800,0.309,5,5,28,44,44.444,,1509.76,3,,
2026-07-15,12:07,GT,GT,5425,5450,0.46,5,5,3.46,3.73,7.51,7.01,1509.76,2,2.76,2.57
2026-07-15,12:07,BAYN,BAYN,100,0,,2,1,,,,23,1509.76,3,,
2026-07-15,12:07,TEM,TEM,7550,7580,0.397,5,5,4.98,5.14,3.162,58.22,1509.76,12,3.28,4.29
2026-07-15,12:07,ABNB,ABNB,15540,15610,0.449,5,5,10.27,10.36,0.873,149.76,1509.76,15,3.33,3.32
2026-07-15,12:07,FDX,FDX,49740,49900,0.321,5,5,32.75,33.22,1.425,318.4,1509.76,10,3.64,3.6
2026-07-15,12:07,SE,SE,5535,5550,0.271,5,5,3.48,3.72,6.667,112.99,1509.76,32,3.97,1.96
2026-07-15,12:07,PHG,PHG,8405,8445,0.475,5,5,,,,27.04,1509.76,5,3.19,
2026-07-15,12:07,GRMN,GRMN,127150,127675,0.412,5,4,,,,244.72,1509.76,3,3.46,
2026-07-15,12:07,LYG,LYG,4677.5,4705,0.586,5,5,,,,6.02,1509.76,2,3.23,
